,State,Year,Month,Day,Total_Cases,Total_Deaths,Total_Positives,Total_Negatives,Vaccine_Dist,Vaccine_Admin,Vaccine_Int,Vaccine_Complete,Add_Dose
5628,DC,2021,12,19,71219.0,1206.0,109896.0,3503135.0,0.0,0.0,0.0,0.0,0.0
5629,DC,2021,12,20,74982.0,1207.0,112039.0,3516836.0,0.0,0.0,0.0,0.0,0.0
5630,DC,2021,12,21,76137.0,1207.0,115548.0,3532698.0,0.0,0.0,0.0,0.0,0.0
5631,DC,2021,12,22,77661.0,1207.0,119475.0,3550763.0,0.0,0.0,0.0,0.0,0.0
5632,DC,2021,12,23,79565.0,1207.0,123870.0,3570033.0,0.0,0.0,0.0,0.0,0.0
5633,DC,2021,12,24,79565.0,1207.0,127731.0,3585614.0,0.0,0.0,0.0,0.0,0.0
5634,DC,2021,12,25,79565.0,1207.0,130894.0,3597116.0,0.0,0.0,0.0,0.0,0.0
5635,DC,2021,12,26,79565.0,1207.0,133031.0,3603421.0,0.0,0.0,0.0,0.0,0.0
5636,DC,2021,12,27,88765.0,1209.0,135655.0,3610015.0,0.0,0.0,0.0,0.0,0.0
5637,DC,2021,12,28,90633.0,1209.0,139254.0,3617929.0,0.0,0.0,0.0,0.0,0.0
5638,DC,2021,12,29,92045.0,1210.0,143836.0,3628154.0,0.0,0.0,0.0,0.0,0.0
5639,DC,2021,12,30,94286.0,1211.0,148312.0,3639766.0,0.0,0.0,0.0,0.0,0.0
5640,DC,2021,12,31,94286.0,1211.0,152975.0,3650315.0,0.0,0.0,0.0,0.0,0.0
5975,DE,2020,12,31,57456.0,926.0,71088.0,1090478.0,50775.0,9584.0,0.0,0.0,0.0
5976,DE,2021,1,1,58064.0,930.0,71797.0,1097892.0,50775.0,11066.0,0.0,0.0,0.0
5977,DE,2021,1,2,58873.0,930.0,72823.0,1107556.0,50775.0,11066.0,0.0,0.0,0.0
5978,DE,2021,1,3,59484.0,930.0,73432.0,1112287.0,50775.0,12892.0,0.0,0.0,0.0
5979,DE,2021,1,4,60333.0,937.0,74647.0,1123379.0,56575.0,13913.0,0.0,0.0,0.0
5980,DE,2021,1,5,61100.0,947.0,75986.0,1132280.0,62425.0,13962.0,0.0,0.0,0.0
5981,DE,2021,1,6,61729.0,947.0,76669.0,1139532.0,64375.0,14835.0,0.0,0.0,0.0
5982,DE,2021,1,7,62949.0,949.0,77442.0,1148593.0,64375.0,16677.0,0.0,0.0,0.0
5983,DE,2021,1,8,63503.0,957.0,78661.0,1160431.0,65350.0,18482.0,0.0,0.0,0.0
5984,DE,2021,1,9,64475.0,969.0,79520.0,1170564.0,65350.0,21073.0,0.0,0.0,0.0
5985,DE,2021,1,10,65273.0,972.0,80092.0,1175556.0,65350.0,23002.0,0.0,0.0,0.0
5986,DE,2021,1,11,65827.0,986.0,81015.0,1185412.0,70650.0,25708.0,0.0,0.0,0.0
5987,DE,2021,1,12,66446.0,991.0,81996.0,1195774.0,86750.0,26410.0,0.0,0.0,0.0
5988,DE,2021,1,13,67173.0,994.0,82839.0,1204555.0,89300.0,28413.0,0.0,0.0,0.0
5989,DE,2021,1,14,68065.0,995.0,83776.0,1215460.0,91250.0,31090.0,0.0,0.0,0.0
5990,DE,2021,1,15,68727.0,1002.0,84623.0,1224754.0,91250.0,36744.0,0.0,0.0,0.0
5991,DE,2021,1,16,69372.0,1016.0,85528.0,1232933.0,91250.0,36744.0,0.0,0.0,0.0
5992,DE,2021,1,17,70294.0,1016.0,86177.0,1238775.0,91250.0,38762.0,0.0,0.0,0.0
5993,DE,2021,1,18,70910.0,1016.0,86832.0,1245854.0,91250.0,41193.0,0.0,0.0,0.0
5994,DE,2021,1,19,71311.0,1021.0,87722.0,1254784.0,101075.0,42557.0,0.0,0.0,0.0
5995,DE,2021,1,20,71775.0,1026.0,88522.0,1265253.0,100375.0,45640.0,0.0,0.0,0.0
5996,DE,2021,1,21,72523.0,1027.0,89250.0,1275532.0,106600.0,49369.0,0.0,0.0,0.0
5997,DE,2021,1,22,73233.0,1027.0,90136.0,1285582.0,116325.0,54257.0,0.0,0.0,0.0
5998,DE,2021,1,23,73915.0,1036.0,90858.0,1293397.0,116325.0,60023.0,0.0,0.0,0.0
5999,DE,2021,1,24,74575.0,1041.0,91360.0,1300092.0,116325.0,64186.0,0.0,0.0,0.0
6000,DE,2021,1,25,75191.0,1049.0,91619.0,1304106.0,116325.0,66914.0,0.0,0.0,0.0
6001,DE,2021,1,26,75490.0,1065.0,92302.0,1313120.0,129250.0,68507.0,0.0,0.0,0.0
6002,DE,2021,1,27,75832.0,1072.0,92899.0,1323878.0,140850.0,77449.0,0.0,0.0,0.0
6003,DE,2021,1,28,76495.0,1075.0,93589.0,1334637.0,141825.0,82289.0,0.0,0.0,0.0
6004,DE,2021,1,29,76935.0,1078.0,94182.0,1341730.0,143775.0,87300.0,0.0,0.0,0.0
6005,DE,2021,1,30,77551.0,1081.0,94825.0,1349281.0,143775.0,92509.0,0.0,0.0,0.0
6006,DE,2021,1,31,78071.0,1090.0,95222.0,1353823.0,143775.0,99954.0,0.0,0.0,0.0
6007,DE,2021,2,1,78495.0,1101.0,95401.0,1356284.0,143775.0,102697.0,0.0,0.0,0.0
6008,DE,2021,2,2,78696.0,1108.0,95600.0,1359317.0,143775.0,103770.0,0.0,0.0,0.0
6009,DE,2021,2,3,78982.0,1130.0,96123.0,1367726.0,154700.0,107544.0,0.0,0.0,0.0
6010,DE,2021,2,4,79225.0,1135.0,96558.0,1377362.0,161525.0,110784.0,0.0,0.0,0.0
6011,DE,2021,2,5,79546.0,1191.0,97250.0,1386547.0,161525.0,114226.0,0.0,0.0,0.0
6012,DE,2021,2,6,79832.0,1202.0,97780.0,1393845.0,161525.0,118475.0,0.0,0.0,0.0
6013,DE,2021,2,7,80594.0,1208.0,98007.0,1398036.0,161525.0,123428.0,0.0,0.0,0.0
6014,DE,2021,2,8,80931.0,1208.0,98236.0,1401875.0,161525.0,126650.0,0.0,0.0,0.0
6015,DE,2021,2,9,81210.0,1221.0,98701.0,1409448.0,162525.0,127523.0,0.0,0.0,0.0
6016,DE,2021,2,10,81461.0,1245.0,99109.0,1418475.0,183250.0,130116.0,0.0,0.0,0.0
6017,DE,2021,2,11,81875.0,1262.0,99609.0,1428590.0,182225.0,133370.0,0.0,0.0,0.0
6018,DE,2021,2,12,82263.0,1269.0,99886.0,1433363.0,188075.0,136591.0,0.0,0.0,0.0
6019,DE,2021,2,13,82672.0,1282.0,100253.0,1438634.0,188075.0,142103.0,109367.0,0.0,0.0
6020,DE,2021,2,14,83003.0,1283.0,100505.0,1443519.0,188075.0,146437.0,112070.0,0.0,0.0
6021,DE,2021,2,15,83239.0,1283.0,100642.0,1446841.0,188075.0,150460.0,114239.0,0.0,0.0
6022,DE,2021,2,16,83369.0,1291.0,100962.0,1453207.0,189050.0,152387.0,115070.0,0.0,0.0
6023,DE,2021,2,17,83581.0,1316.0,101417.0,1461355.0,189050.0,155111.0,116117.0,0.0,0.0
6024,DE,2021,2,18,83852.0,1326.0,101810.0,1469564.0,189050.0,159845.0,119087.0,0.0,0.0
6025,DE,2021,2,19,84181.0,1343.0,101962.0,1472837.0,204200.0,175305.0,127927.0,0.0,0.0
6026,DE,2021,2,20,84531.0,1366.0,102338.0,1478292.0,204200.0,180600.0,130335.0,0.0,0.0
6027,DE,2021,2,21,84732.0,1367.0,102594.0,1481956.0,204200.0,180940.0,130629.0,0.0,0.0
6028,DE,2021,2,22,85090.0,1368.0,102767.0,1485923.0,204200.0,183901.0,132160.0,0.0,0.0
6029,DE,2021,2,23,85228.0,1379.0,103168.0,1492718.0,247115.0,186619.0,132655.0,0.0,0.0
6030,DE,2021,2,24,85506.0,1402.0,103601.0,1502587.0,274055.0,189836.0,133489.0,0.0,0.0
6031,DE,2021,2,25,85801.0,1406.0,103946.0,1511203.0,289515.0,195534.0,135362.0,0.0,0.0
6032,DE,2021,2,26,86098.0,1418.0,104291.0,1517360.0,291715.0,203745.0,138321.0,0.0,0.0
6033,DE,2021,2,27,86517.0,1418.0,104598.0,1523084.0,291815.0,212739.0,141310.0,0.0,0.0
6034,DE,2021,2,28,86799.0,1422.0,104826.0,1526793.0,291815.0,219312.0,144139.0,0.0,0.0
6035,DE,2021,3,1,87080.0,1422.0,105004.0,1530820.0,291815.0,225374.0,145722.0,0.0,0.0
6036,DE,2021,3,2,87193.0,1426.0,105346.0,1537061.0,323935.0,225417.0,145892.0,0.0,0.0
6037,DE,2021,3,3,87425.0,1440.0,105643.0,1545889.0,327635.0,237669.0,149940.0,0.0,0.0
6038,DE,2021,3,4,87643.0,1444.0,105867.0,1552298.0,347965.0,246194.0,154498.0,0.0,0.0
6039,DE,2021,3,5,87874.0,1453.0,106155.0,1559634.0,359165.0,255036.0,158871.0,89357.0,0.0
6040,DE,2021,3,6,88139.0,1464.0,106419.0,1564900.0,361765.0,264601.0,163954.0,93715.0,0.0
6041,DE,2021,3,7,88354.0,1473.0,106597.0,1568560.0,361765.0,275467.0,169956.0,98012.0,0.0
6042,DE,2021,3,8,88563.0,1475.0,106702.0,1571931.0,361765.0,280674.0,172568.0,100543.0,0.0
6043,DE,2021,3,9,88679.0,1482.0,107003.0,1578466.0,389215.0,285101.0,174037.0,103622.0,0.0
6044,DE,2021,3,10,88891.0,1492.0,107195.0,1586271.0,397815.0,285262.0,174501.0,103844.0,0.0
6045,DE,2021,3,11,89680.0,1494.0,107385.0,1594334.0,419015.0,299695.0,184777.0,108208.0,0.0
6046,DE,2021,3,12,89911.0,1496.0,107679.0,1601000.0,419015.0,307982.0,190252.0,111344.0,0.0
6047,DE,2021,3,13,90156.0,1504.0,107920.0,1605628.0,422015.0,317790.0,196931.0,115412.0,0.0
6048,DE,2021,3,14,90381.0,1507.0,108127.0,1609197.0,422015.0,317790.0,197168.0,115574.0,0.0
6049,DE,2021,3,15,90614.0,1511.0,108228.0,1612748.0,422015.0,333896.0,208306.0,120782.0,0.0
6050,DE,2021,3,16,90751.0,1514.0,108520.0,1619569.0,436865.0,338429.0,211783.0,122819.0,0.0
6051,DE,2021,3,17,91123.0,1516.0,108715.0,1626890.0,461335.0,346179.0,218487.0,124533.0,0.0
6052,DE,2021,3,18,91425.0,1517.0,108985.0,1634095.0,474605.0,354571.0,225478.0,125907.0,0.0
6053,DE,2021,3,19,91635.0,1522.0,109299.0,1640574.0,477905.0,362023.0,231420.0,127182.0,0.0
6054,DE,2021,3,20,91942.0,1526.0,109497.0,1644133.0,486095.0,372165.0,238813.0,129418.0,0.0
6055,DE,2021,3,21,92287.0,1529.0,109668.0,1647391.0,486095.0,382342.0,246522.0,131496.0,0.0
6056,DE,2021,3,22,92429.0,1531.0,109906.0,1652298.0,486095.0,389157.0,251478.0,133398.0,0.0
6057,DE,2021,3,23,92609.0,1535.0,110145.0,1657675.0,508195.0,389157.0,252231.0,133611.0,0.0
6058,DE,2021,3,24,92819.0,1535.0,110443.0,1666378.0,512905.0,397204.0,258688.0,135570.0,0.0
6059,DE,2021,3,25,93038.0,1536.0,110780.0,1674795.0,532845.0,406635.0,265056.0,138495.0,0.0
6060,DE,2021,3,26,93325.0,1536.0,111180.0,1680260.0,543815.0,417566.0,272395.0,142013.0,0.0
6061,DE,2021,3,27,93701.0,1544.0,111438.0,1683661.0,555005.0,428136.0,278731.0,146193.0,0.0
6062,DE,2021,3,28,94062.0,1544.0,111726.0,1687347.0,555005.0,438768.0,285100.0,149897.0,0.0
6063,DE,2021,3,29,94402.0,1552.0,111923.0,1690849.0,555005.0,447568.0,290527.0,152901.0,0.0
6064,DE,2021,3,30,94573.0,1559.0,112295.0,1696669.0,585465.0,453447.0,295396.0,155441.0,0.0
6065,DE,2021,3,31,94802.0,1559.0,112683.0,1706255.0,592965.0,463476.0,302043.0,159773.0,0.0
6066,DE,2021,4,1,95188.0,1559.0,113079.0,1715323.0,621905.0,473912.0,309700.0,163586.0,0.0
6067,DE,2021,4,2,95590.0,1565.0,113459.0,1721019.0,629885.0,485988.0,318248.0,167682.0,0.0
6068,DE,2021,4,3,96077.0,1565.0,113635.0,1724015.0,636065.0,498720.0,326506.0,172112.0,0.0
6069,DE,2021,4,4,96376.0,1566.0,113902.0,1727131.0,636065.0,508590.0,332492.0,176030.0,0.0
6070,DE,2021,4,5,96577.0,1566.0,114073.0,1730063.0,636065.0,516432.0,338164.0,178080.0,0.0
6071,DE,2021,4,6,96806.0,1567.0,114441.0,1736723.0,673975.0,519065.0,339803.0,178965.0,0.0
6072,DE,2021,4,7,97042.0,1567.0,114731.0,1742855.0,687675.0,528053.0,344543.0,183714.0,0.0
6073,DE,2021,4,8,97404.0,1568.0,115262.0,1752308.0,708185.0,536623.0,349683.0,187560.0,0.0
6074,DE,2021,4,9,97784.0,1573.0,115653.0,1757475.0,720505.0,549853.0,356640.0,193963.0,0.0
6075,DE,2021,4,10,98203.0,1577.0,115990.0,1761484.0,729185.0,561531.0,362848.0,201012.0,0.0
6076,DE,2021,4,11,98570.0,1578.0,116289.0,1764804.0,729185.0,576112.0,369664.0,209192.0,0.0
6077,DE,2021,4,12,98925.0,1581.0,116558.0,1768669.0,729185.0,582422.0,373330.0,212392.0,0.0
6078,DE,2021,4,13,99135.0,1587.0,117095.0,1774794.0,749635.0,587884.0,377146.0,215263.0,0.0
6079,DE,2021,4,14,99515.0,1591.0,117438.0,1782313.0,761005.0,599682.0,382813.0,222121.0,0.0
6080,DE,2021,4,15,99915.0,1595.0,117807.0,1789491.0,792825.0,612195.0,388589.0,229230.0,0.0
6081,DE,2021,4,16,100322.0,1596.0,118342.0,1797124.0,800805.0,625694.0,394951.0,236291.0,0.0
6082,DE,2021,4,17,100777.0,1602.0,118682.0,1800896.0,818475.0,637222.0,400065.0,242893.0,0.0
6083,DE,2021,4,18,101158.0,1602.0,118922.0,1804328.0,818475.0,648557.0,405029.0,249397.0,0.0
6084,DE,2021,4,19,101547.0,1602.0,119153.0,1807520.0,818475.0,657111.0,408113.0,254251.0,0.0
6085,DE,2021,4,20,101707.0,1603.0,119522.0,1813884.0,841985.0,662401.0,411326.0,256292.0,0.0
6086,DE,2021,4,21,101993.0,1603.0,119797.0,1821671.0,849255.0,672471.0,417489.0,262007.0,0.0
6087,DE,2021,4,22,102267.0,1604.0,120181.0,1829964.0,880165.0,682998.0,423046.0,268625.0,0.0
6088,DE,2021,4,23,102593.0,1609.0,120490.0,1834832.0,893875.0,694722.0,428683.0,275559.0,0.0
6089,DE,2021,4,24,102927.0,1615.0,120785.0,1838396.0,903465.0,704986.0,433501.0,282486.0,0.0
6090,DE,2021,4,25,103222.0,1616.0,120970.0,1841017.0,903465.0,717216.0,439329.0,290409.0,0.0
6091,DE,2021,4,26,103459.0,1617.0,121108.0,1844625.0,903465.0,723678.0,441610.0,294332.0,0.0
6092,DE,2021,4,27,103603.0,1617.0,121429.0,1850255.0,930785.0,729085.0,443905.0,297377.0,0.0
6093,DE,2021,4,28,103844.0,1622.0,121650.0,1857329.0,944785.0,739528.0,447134.0,304057.0,0.0
6094,DE,2021,4,29,104038.0,1624.0,121907.0,1865564.0,967025.0,748392.0,450711.0,309366.0,0.0
6095,DE,2021,4,30,104405.0,1625.0,122196.0,1870376.0,976405.0,759503.0,454621.0,316204.0,0.0
6096,DE,2021,5,1,104621.0,1626.0,122404.0,1873688.0,982455.0,771295.0,458536.0,323760.0,0.0
6097,DE,2021,5,2,104909.0,1626.0,122496.0,1875127.0,982455.0,781165.0,461551.0,330159.0,0.0
6098,DE,2021,5,3,105067.0,1626.0,122714.0,1880005.0,982455.0,783813.0,462816.0,331610.0,0.0
6099,DE,2021,5,4,105204.0,1626.0,122923.0,1885173.0,1011365.0,787056.0,464102.0,334001.0,0.0
6100,DE,2021,5,5,105401.0,1628.0,123120.0,1893009.0,1022065.0,793383.0,466826.0,338706.0,0.0
6101,DE,2021,5,6,105572.0,1629.0,123274.0,1898807.0,1041915.0,793463.0,467051.0,338973.0,0.0
6102,DE,2021,5,7,105775.0,1629.0,123497.0,1903573.0,1052635.0,810270.0,473436.0,348871.0,0.0
6103,DE,2021,5,8,105948.0,1636.0,123668.0,1906499.0,1057915.0,817708.0,475946.0,353410.0,0.0
6104,DE,2021,5,9,106148.0,1636.0,123742.0,1907849.0,1057915.0,825352.0,478333.0,358385.0,0.0
6105,DE,2021,5,10,106252.0,1641.0,123844.0,1911306.0,1057915.0,831440.0,480333.0,362306.0,0.0
6106,DE,2021,5,11,106341.0,1644.0,124002.0,1916154.0,1061855.0,837312.0,482604.0,365865.0,0.0
6107,DE,2021,5,12,106455.0,1644.0,124179.0,1922833.0,1080765.0,841297.0,484079.0,368580.0,0.0
6108,DE,2021,5,13,106580.0,1648.0,124329.0,1928532.0,1100125.0,846379.0,485440.0,372385.0,0.0
6109,DE,2021,5,14,106715.0,1651.0,124503.0,1932462.0,1114215.0,851363.0,487833.0,375104.0,0.0
6110,DE,2021,5,15,106873.0,1651.0,124618.0,1934880.0,1122975.0,856073.0,490115.0,377646.0,0.0
6111,DE,2021,5,16,107007.0,1651.0,124684.0,1936223.0,1122975.0,863273.0,493361.0,381626.0,0.0
6112,DE,2021,5,17,107089.0,1651.0,124791.0,1939369.0,1122975.0,868191.0,495609.0,384270.0,0.0
6113,DE,2021,5,18,107175.0,1651.0,124913.0,1944156.0,1122975.0,870394.0,496857.0,385329.0,0.0
6114,DE,2021,5,19,107928.0,1652.0,125013.0,1949543.0,1142295.0,874029.0,498600.0,387630.0,0.0
6115,DE,2021,5,20,108031.0,1652.0,125145.0,1954208.0,1167875.0,876335.0,499588.0,389174.0,0.0
6116,DE,2021,5,21,108166.0,1654.0,125236.0,1957461.0,1172915.0,883409.0,503642.0,392182.0,0.0
6117,DE,2021,5,22,108280.0,1659.0,125332.0,1959943.0,1181435.0,892929.0,508973.0,396604.0,0.0
6118,DE,2021,5,23,108365.0,1659.0,125384.0,1961211.0,1181435.0,900800.0,512594.0,401016.0,0.0
6119,DE,2021,5,24,108409.0,1659.0,125442.0,1963675.0,1181435.0,904772.0,515089.0,402644.0,0.0
6120,DE,2021,5,25,108483.0,1660.0,125525.0,1967036.0,1193375.0,908361.0,517131.0,404308.0,0.0
6121,DE,2021,5,26,108532.0,1660.0,125618.0,1972307.0,1194755.0,911838.0,518914.0,406452.0,0.0
6122,DE,2021,5,27,108607.0,1660.0,125688.0,1976334.0,1205065.0,916936.0,521179.0,409468.0,0.0
6123,DE,2021,5,28,108681.0,1660.0,125738.0,1978995.0,1208975.0,927664.0,526576.0,414617.0,0.0
6124,DE,2021,5,29,108770.0,1661.0,125799.0,1981018.0,1225135.0,934414.0,529860.0,418242.0,0.0
6125,DE,2021,5,30,108821.0,1661.0,125826.0,1981888.0,1225135.0,939050.0,531933.0,420714.0,0.0
6126,DE,2021,5,31,108866.0,1661.0,125840.0,1982447.0,1225135.0,941707.0,533291.0,422071.0,0.0
6127,DE,2021,6,1,108894.0,1661.0,125869.0,1984264.0,1225135.0,943680.0,534442.0,422890.0,0.0
6128,DE,2021,6,2,108911.0,1666.0,125926.0,1987157.0,1230985.0,944812.0,535018.0,423468.0,0.0
6129,DE,2021,6,3,108957.0,1668.0,125993.0,1991901.0,1238335.0,947021.0,535696.0,425004.0,0.0
6130,DE,2021,6,4,109005.0,1674.0,126054.0,1995045.0,1240955.0,951447.0,537663.0,427746.0,0.0
6131,DE,2021,6,5,109070.0,1677.0,126084.0,1996986.0,1247985.0,951496.0,537788.0,427919.0,0.0
6132,DE,2021,6,6,109126.0,1677.0,126105.0,1997956.0,1247985.0,960980.0,541396.0,433427.0,0.0
6133,DE,2021,6,7,109167.0,1677.0,126128.0,1999696.0,1247985.0,964489.0,542781.0,435574.0,0.0
6134,DE,2021,6,8,109188.0,1677.0,126177.0,2002761.0,1250745.0,966633.0,543542.0,437068.0,0.0
6135,DE,2021,6,9,109225.0,1677.0,126207.0,2005954.0,1250745.0,967452.0,543897.0,437636.0,0.0
6136,DE,2021,6,10,109258.0,1679.0,126249.0,2009138.0,1254385.0,969254.0,544590.0,438882.0,0.0
6137,DE,2021,6,11,109296.0,1679.0,126271.0,2011744.0,1254385.0,973462.0,545834.0,441638.0,0.0
6138,DE,2021,6,12,109322.0,1679.0,126300.0,2013613.0,1257145.0,978247.0,547261.0,444941.0,0.0
6139,DE,2021,6,13,109358.0,1679.0,126309.0,2014564.0,1257145.0,982415.0,548681.0,447739.0,0.0
6140,DE,2021,6,14,109379.0,1679.0,126331.0,2016435.0,1257145.0,986548.0,549982.0,450620.0,0.0
6141,DE,2021,6,15,109421.0,1679.0,126365.0,2019358.0,1258695.0,990471.0,551054.0,453498.0,0.0
6142,DE,2021,6,16,109418.0,1679.0,126395.0,2022736.0,1258695.0,990487.0,551139.0,453639.0,0.0
6143,DE,2021,6,17,109470.0,1679.0,126424.0,2025930.0,1261615.0,997058.0,553340.0,458078.0,0.0
6144,DE,2021,6,18,109501.0,1679.0,126454.0,2028313.0,1262455.0,1001204.0,554681.0,460947.0,0.0
6145,DE,2021,6,19,109528.0,1682.0,126472.0,2029832.0,1265495.0,1005805.0,556190.0,464073.0,0.0
6146,DE,2021,6,20,109548.0,1683.0,126487.0,2030731.0,1265495.0,1005846.0,556266.0,464151.0,0.0
6147,DE,2021,6,21,109564.0,1683.0,126497.0,2032419.0,1265495.0,1010503.0,557801.0,467071.0,0.0
6148,DE,2021,6,22,109577.0,1691.0,126539.0,2035323.0,1267835.0,1011994.0,558318.0,468110.0,0.0
6149,DE,2021,6,23,109599.0,1693.0,126554.0,2038059.0,1268115.0,1013485.0,558972.0,468987.0,0.0
6150,DE,2021,6,24,109620.0,1693.0,126583.0,2040849.0,1270635.0,1015607.0,559891.0,470185.0,0.0
6151,DE,2021,6,25,109636.0,1693.0,126605.0,2042728.0,1273485.0,1018252.0,560657.0,471514.0,0.0
6152,DE,2021,6,26,109657.0,1694.0,126618.0,2044309.0,1277095.0,1021702.0,561963.0,473684.0,0.0
6153,DE,2021,6,27,109682.0,1694.0,126629.0,2045101.0,1277095.0,1028860.0,563481.0,479348.0,0.0
6154,DE,2021,6,28,109700.0,1694.0,126645.0,2046764.0,1277095.0,1036548.0,564634.0,485532.0,0.0
6155,DE,2021,6,29,109712.0,1694.0,126697.0,2049343.0,1277375.0,1037558.0,565077.0,486120.0,0.0
6156,DE,2021,6,30,109744.0,1694.0,126718.0,2052334.0,1277375.0,1039175.0,565910.0,487131.0,0.0
6157,DE,2021,7,1,109770.0,1694.0,126742.0,2054611.0,1279815.0,1041382.0,567064.0,488301.0,0.0
6158,DE,2021,7,2,109820.0,1695.0,126776.0,2056513.0,1281495.0,1043744.0,568173.0,489688.0,0.0
6159,DE,2021,7,3,109846.0,1695.0,126808.0,2057869.0,1282095.0,1046103.0,569300.0,491051.0,0.0
6160,DE,2021,7,4,109875.0,1695.0,126821.0,2058433.0,1282095.0,1048039.0,570150.0,492133.0,0.0
6161,DE,2021,7,5,109891.0,1695.0,126843.0,2059186.0,1282095.0,1049511.0,570780.0,493000.0,0.0
6162,DE,2021,7,6,109900.0,1695.0,126857.0,2060770.0,1282095.0,1050376.0,571187.0,493459.0,0.0
6163,DE,2021,7,7,109900.0,1695.0,126905.0,2063208.0,1282095.0,1050675.0,571358.0,493670.0,0.0
6164,DE,2021,7,8,109931.0,1695.0,126935.0,2066342.0,1287945.0,1052238.0,572068.0,494517.0,0.0
6165,DE,2021,7,9,109986.0,1695.0,126990.0,2068821.0,1293705.0,1054223.0,572914.0,495651.0,0.0
6166,DE,2021,7,10,110019.0,1695.0,127015.0,2070403.0,1297395.0,1056467.0,573920.0,496904.0,0.0
6167,DE,2021,7,11,110074.0,1695.0,127046.0,2071243.0,1297395.0,1058316.0,574678.0,497963.0,0.0
6168,DE,2021,7,12,110093.0,1695.0,127082.0,2072706.0,1297395.0,1059611.0,575285.0,498672.0,0.0
6169,DE,2021,7,13,110112.0,1695.0,127137.0,2075048.0,1298745.0,1060601.0,575813.0,499166.0,0.0
6170,DE,2021,7,14,110182.0,1696.0,127196.0,2078137.0,1299475.0,1061858.0,576323.0,499898.0,0.0
6171,DE,2021,7,15,110231.0,1696.0,127235.0,2080031.0,1302555.0,1063514.0,577058.0,500817.0,0.0
6172,DE,2021,7,16,110270.0,1697.0,127293.0,2081935.0,1304715.0,1065570.0,577939.0,501985.0,0.0
6173,DE,2021,7,17,110339.0,1697.0,127341.0,2083307.0,1306605.0,1067242.0,578647.0,502923.0,0.0
6174,DE,2021,7,18,110387.0,1697.0,127393.0,2084552.0,1306605.0,1068692.0,579355.0,503651.0,0.0
6175,DE,2021,7,19,110423.0,1697.0,127430.0,2086285.0,1306605.0,1070544.0,580278.0,504616.0,0.0
6176,DE,2021,7,20,110457.0,1697.0,127484.0,2088146.0,1307955.0,1070875.0,580449.0,504923.0,0.0
6177,DE,2021,7,21,110502.0,1697.0,127563.0,2090278.0,1308375.0,1072059.0,581025.0,505534.0,0.0
6178,DE,2021,7,22,110573.0,1697.0,127626.0,2092771.0,1312855.0,1073943.0,581960.0,506457.0,0.0
6179,DE,2021,7,23,110638.0,1698.0,127692.0,2094677.0,1317085.0,1076063.0,583147.0,507392.0,0.0
6180,DE,2021,7,24,110729.0,1698.0,127766.0,2096688.0,1319705.0,1078154.0,584217.0,508416.0,0.0
6181,DE,2021,7,25,110797.0,1698.0,127853.0,2099531.0,1319705.0,1080207.0,585291.0,509370.0,0.0
6182,DE,2021,7,26,110862.0,1698.0,127939.0,2101488.0,1319705.0,1080207.0,585342.0,509390.0,0.0
6183,DE,2021,7,27,110943.0,1698.0,128050.0,2104001.0,1321445.0,1082568.0,586651.0,510337.0,0.0
6184,DE,2021,7,28,111016.0,1698.0,128150.0,2106910.0,1321865.0,1083839.0,587442.0,510834.0,0.0
6185,DE,2021,7,29,111129.0,1700.0,128294.0,2110057.0,1331395.0,1085633.0,588471.0,511621.0,0.0
6186,DE,2021,7,30,111275.0,1830.0,128444.0,2112864.0,1338285.0,1087867.0,589786.0,512530.0,0.0
6187,DE,2021,7,31,111407.0,1833.0,128574.0,2115479.0,1339435.0,1090237.0,591094.0,513528.0,0.0
6188,DE,2021,8,1,111563.0,1833.0,128641.0,2116843.0,1339435.0,1092299.0,592392.0,514398.0,0.0
6189,DE,2021,8,2,111681.0,1833.0,128759.0,2119558.0,1339435.0,1093915.0,593434.0,514946.0,0.0
6190,DE,2021,8,3,111762.0,1833.0,128959.0,2122579.0,1340785.0,1095045.0,594107.0,515389.0,0.0
6191,DE,2021,8,4,111884.0,1833.0,129210.0,2127715.0,1341515.0,1096340.0,594903.0,515850.0,0.0
6192,DE,2021,8,5,112070.0,1833.0,129419.0,2131267.0,1345015.0,1098339.0,596160.0,516584.0,0.0
6193,DE,2021,8,6,112298.0,1833.0,129664.0,2135606.0,1352155.0,1100549.0,597555.0,517378.0,0.0
6194,DE,2021,8,7,112558.0,1835.0,129820.0,2138199.0,1355915.0,1102644.0,598901.0,518140.0,0.0
6195,DE,2021,8,8,112772.0,1835.0,129976.0,2139928.0,1355915.0,1104715.0,600191.0,518919.0,0.0
6196,DE,2021,8,9,112967.0,1835.0,130124.0,2142740.0,1355915.0,1106367.0,601201.0,519502.0,0.0
6197,DE,2021,8,10,113090.0,1836.0,130434.0,2146452.0,1355915.0,1107520.0,601953.0,519962.0,0.0
6198,DE,2021,8,11,113251.0,1836.0,130745.0,2152173.0,1359035.0,1109125.0,602903.0,520614.0,0.0
6199,DE,2021,8,12,113582.0,1837.0,131119.0,2157345.0,1364275.0,1110361.0,603689.0,521087.0,0.0
6200,DE,2021,8,13,113853.0,1837.0,131446.0,2161746.0,1372625.0,1112702.0,605027.0,522104.0,0.0
6201,DE,2021,8,14,114187.0,1838.0,131719.0,2164785.0,1381315.0,1115629.0,606818.0,523257.0,0.0
